matchId,gameDuration,team_100_first_blood,team_100_first_tower,team_100_first_inhibitor,team_100_first_dragon,team_100_first_riftHerald,team_100_first_baron,team_100_dragon_kills,team_100_baron_kills,team_100_tower_kills,team_100_inhibitor_kills,team_100_riftHerald_kills,team_100_ban_1_championId,team_100_ban_1_pickTurn,team_100_ban_2_championId,team_100_ban_2_pickTurn,team_100_ban_3_championId,team_100_ban_3_pickTurn,team_100_ban_4_championId,team_100_ban_4_pickTurn,team_100_ban_5_championId,team_100_ban_5_pickTurn,team_100_win,team_100_teamEarlySurrendered,team_200_first_blood,team_200_first_tower,team_200_first_inhibitor,team_200_first_dragon,team_200_first_riftHerald,team_200_first_baron,team_200_dragon_kills,team_200_baron_kills,team_200_tower_kills,team_200_inhibitor_kills,team_200_riftHerald_kills,team_200_ban_1_championId,team_200_ban_1_pickTurn,team_200_ban_2_championId,team_200_ban_2_pickTurn,team_200_ban_3_championId,team_200_ban_3_pickTurn,team_200_ban_4_championId,team_200_ban_4_pickTurn,team_200_ban_5_championId,team_200_ban_5_pickTurn,team_200_win,team_200_teamEarlySurrendered,team_100_top_championId,team_100_top_championName,team_100_top_kills,team_100_top_goldEarned,team_100_top_totalMinionsKilled,team_100_top_visionScore,team_100_top_enemyChampionImmobilizations,team_100_top_kda,team_100_jungle_championId,team_100_jungle_championName,team_100_jungle_kills,team_100_jungle_goldEarned,team_100_jungle_totalMinionsKilled,team_100_jungle_visionScore,team_100_jungle_enemyChampionImmobilizations,team_100_jungle_kda,team_100_mid_championId,team_100_mid_championName,team_100_mid_kills,team_100_mid_goldEarned,team_100_mid_totalMinionsKilled,team_100_mid_visionScore,team_100_mid_enemyChampionImmobilizations,team_100_mid_kda,team_100_adc_championId,team_100_adc_championName,team_100_adc_kills,team_100_adc_goldEarned,team_100_adc_totalMinionsKilled,team_100_adc_visionScore,team_100_adc_enemyChampionImmobilizations,team_100_adc_kda,team_100_support_championId,team_100_support_championName,team_100_support_kills,team_100_support_goldEarned,team_100_support_totalMinionsKilled,team_100_support_visionScore,team_100_support_enemyChampionImmobilizations,team_100_support_kda,team_200_top_championId,team_200_top_championName,team_200_top_kills,team_200_top_goldEarned,team_200_top_totalMinionsKilled,team_200_top_visionScore,team_200_top_enemyChampionImmobilizations,team_200_top_kda,team_200_jungle_championId,team_200_jungle_championName,team_200_jungle_kills,team_200_jungle_goldEarned,team_200_jungle_totalMinionsKilled,team_200_jungle_visionScore,team_200_jungle_enemyChampionImmobilizations,team_200_jungle_kda,team_200_mid_championId,team_200_mid_championName,team_200_mid_kills,team_200_mid_goldEarned,team_200_mid_totalMinionsKilled,team_200_mid_visionScore,team_200_mid_enemyChampionImmobilizations,team_200_mid_kda,team_200_adc_championId,team_200_adc_championName,team_200_adc_kills,team_200_adc_goldEarned,team_200_adc_totalMinionsKilled,team_200_adc_visionScore,team_200_adc_enemyChampionImmobilizations,team_200_adc_kda,team_200_support_championId,team_200_support_championName,team_200_support_kills,team_200_support_goldEarned,team_200_support_totalMinionsKilled,team_200_support_visionScore,team_200_support_enemyChampionImmobilizations,team_200_support_kda
EUW1_7581792879,1786,False,False,False,False,False,False,0,0,2,0,0,24,1,526,2,106,3,432,4,7,5,False,False,True,True,True,True,True,True,4,1,8,2,1,91,6,117,7,18,8,8,9,119,10,True,False,41.0,Gangplank,3.0,10949.0,206.0,9.0,0.0,0.8333333333333334,121.0,Khazix,4.0,9144.0,9.0,20.0,0.0,0.46153846153846156,1,Annie,3,10663,202,13,0,0.4444444444444444,145.0,Kaisa,9.0,12328.0,213.0,12.0,0.0,1.8571428571428572,57.0,Maokai,0.0,7690.0,25.0,50.0,0.0,2.142857142857143,68,Rumble,6,12899,224,17,0,8.0,59,JarvanIV,10,14656,21,29,0,10.666666666666666,887,Gwen,17,19250,233,15,0,23.0,523,Aphelios,3,11892,213,11,0,1.125,111.0,Nautilus,6.0,10199.0,22.0,91.0,0.0,4.2
EUW1_7581761455,989,True,True,False,False,False,False,1,0,4,0,0,887,1,111,2,234,3,126,4,157,5,True,False,False,False,False,True,False,False,1,0,1,0,0,268,6,114,7,60,8,432,9,526,10,False,False,36.0,DrMundo,4.0,6838.0,94.0,2.0,0.0,0.8,246.0,Qiyana,7.0,8434.0,9.0,19.0,0.0,7.5,134,Syndra,7,8137,155,9,0,11.0,29.0,Twitch,10.0,8446.0,146.0,5.0,0.0,12.0,350.0,Yuumi,0.0,5566.0,11.0,27.0,0.0,16.0,897,KSante,3,6546,113,3,0,1.2,141,Kayn,2,5402,15,6,0,0.4,112,Viktor,2,6279,131,4,0,0.6666666666666666,202,Jhin,2,5682,75,3,0,0.25,26.0,Zilean,0.0,3909.0,24.0,12.0,0.0,0.42857142857142855
EUW1_7581743574,1187,False,False,False,False,False,False,0,0,3,0,0,104,1,201,2,12,3,266,4,7,5,False,False,True,True,False,True,True,False,3,0,4,0,1,432,6,8,7,526,8,777,9,121,10,True,False,14.0,Sion,1.0,6924.0,124.0,4.0,0.0,0.5714285714285714,77.0,Udyr,4.0,8002.0,17.0,15.0,0.0,2.2,800,Mel,7,11046,188,12,0,3.0,119.0,Draven,7.0,9215.0,127.0,5.0,0.0,1.0,53.0,Blitzcrank,2.0,6204.0,20.0,34.0,0.0,1.5,74,Heimerdinger,8,10186,160,8,0,3.0,234,Viego,10,9745,11,16,0,3.25,25,Morgana,2,7099,130,14,0,2.5,51,Caitlyn,9,10157,125,6,0,3.4,412.0,Thresh,2.0,6199.0,30.0,36.0,0.0,4.0
EUW1_7565803154,2382,False,False,True,False,False,False,3,1,12,4,0,266,1,11,2,234,3,200,4,800,5,True,False,True,True,False,True,True,True,3,1,5,1,1,893,6,887,7,134,8,526,9,432,10,False,False,114.0,Fiora,9.0,19218.0,255.0,24.0,0.0,2.3333333333333335,107.0,Rengar,16.0,19835.0,35.0,31.0,0.0,2.3,268,Azir,3,17083,302,26,0,1.75,50.0,Swain,6.0,15560.0,226.0,27.0,0.0,2.125,35.0,Shaco,5.0,12274.0,43.0,121.0,0.0,2.75,82,Mordekaiser,7,17109,302,18,0,2.6,64,LeeSin,7,16368,40,37,0,1.6923076923076923,43,Karma,4,15387,276,13,0,2.2857142857142856,51,Caitlyn,20,23775,260,22,0,2.6666666666666665,57.0,Maokai,2.0,10690.0,29.0,92.0,0.0,3.4
EUW1_7565746921,1804,False,False,False,True,False,False,1,0,4,0,0,131,1,799,2,84,3,902,4,53,5,False,False,True,True,True,False,True,True,3,1,10,2,1,-1,6,114,7,800,8,107,9,432,10,True,False,223.0,TahmKench,4.0,9351.0,116.0,11.0,0.0,1.7,203.0,Kindred,13.0,14788.0,59.0,20.0,0.0,2.2,238,Zed,18,17319,202,7,0,2.0,22.0,Ashe,4.0,11362.0,179.0,20.0,0.0,3.2,4.0,TwistedFate,2.0,8608.0,18.0,86.0,0.0,3.0,887,Gwen,9,15043,152,23,0,2.0,121,Khazix,12,14656,34,24,0,3.8,245,Ekko,9,13427,178,20,0,2.625,51,Caitlyn,14,15527,181,22,0,1.7272727272727273,50.0,Swain,1.0,9490.0,39.0,61.0,0.0,2.375
EUW1_7564323634,2223,False,False,False,True,True,False,2,0,5,0,1,526,1,-1,2,432,3,19,4,11,5,False,False,True,True,True,False,False,True,4,2,11,3,0,122,6,119,7,36,8,-1,9,8,10,True,False,799.0,Ambessa,12.0,16791.0,267.0,32.0,0.0,3.4,120.0,Hecarim,7.0,15403.0,51.0,33.0,0.0,2.75,893,Aurora,0,12758,285,31,0,0.7777777777777778,145.0,Kaisa,7.0,15451.0,280.0,22.0,0.0,1.3,3.0,Galio,0.0,8399.0,27.0,85.0,0.0,1.2,50,Swain,6,14774,225,31,0,2.7142857142857144,234,Viego,6,15300,50,37,0,3.6666666666666665,25,Morgana,2,15153,280,23,0,2.5714285714285716,18,Tristana,22,21743,279,32,0,16.0,412.0,Thresh,2.0,11920.0,35.0,109.0,0.0,7.5
EUW1_7564280915,1510,True,False,False,False,True,False,2,0,6,0,1,11,1,432,2,238,3,19,4,526,5,True,False,False,True,False,True,False,False,1,0,3,0,0,119,6,134,7,60,8,555,9,24,10,False,False,799.0,Ambessa,8.0,12068.0,197.0,13.0,0.0,16.0,120.0,Hecarim,6.0,11133.0,23.0,16.0,0.0,6.0,38,Kassadin,1,10131,205,11,0,2.25,145.0,Kaisa,16.0,15353.0,211.0,15.0,0.0,5.5,111.0,Nautilus,0.0,6248.0,30.0,46.0,0.0,3.25,58,Renekton,3,11308,207,13,0,0.7142857142857143,876,Lillia,4,10244,38,14,0,1.6,517,Sylas,3,8830,158,13,0,1.1666666666666667,236,Lucian,4,9360,171,17,0,1.25,350.0,Yuumi,1.0,6226.0,17.0,56.0,0.0,2.0
EUW1_7553317671,2171,True,False,False,True,True,True,2,2,7,0,1,895,1,91,2,432,3,69,4,875,5,False,False,False,True,True,False,False,False,3,0,9,1,0,119,6,246,7,131,8,51,9,24,10,True,False,98.0,Shen,5.0,15525.0,249.0,14.0,0.0,2.625,121.0,Khazix,15.0,17635.0,25.0,29.0,0.0,3.5714285714285716,134,Syndra,7,14854,238,32,0,1.5555555555555556,145.0,Kaisa,11.0,17344.0,252.0,28.0,0.0,2.625,31.0,Chogath,6.0,12924.0,48.0,88.0,0.0,3.857142857142857,36,DrMundo,9,20734,343,18,0,3.4,234,Viego,12,15814,16,26,0,2.375,63,Brand,6,14124,232,36,0,2.111111111111111,110,Varus,7,16014,245,15,0,1.3636363636363635,12.0,Alistar,5.0,10492.0,23.0,102.0,0.0,1.9090909090909092
EUW1_7553277829,1646,False,False,False,False,True,False,1,0,3,0,1,234,1,432,2,523,3,893,4,121,5,False,False,True,True,True,True,False,False,3,0,8,1,0,895,6,-1,7,432,8,893,9,200,10,True,False,24.0,Jax,5.0,10779.0,196.0,18.0,0.0,1.1666666666666667,91.0,Talon,7.0,11961.0,13.0,16.0,0.0,1.5,157,Yasuo,3,10465,222,16,0,1.0,67.0,Vayne,3.0,10565.0,215.0,15.0,0.0,0.7142857142857143,161.0,Velkoz,4.0,8521.0,28.0,62.0,0.0,1.2857142857142858,98,Shen,4,11324,198,12,0,3.25,203,Kindred,11,13763,29,20,0,1.7142857142857142,777,Yone,6,13165,226,12,0,2.4,145,Kaisa,10,15030,255,14,0,7.5,53.0,Blitzcrank,2.0,8097.0,25.0,50.0,0.0,4.0
EUW1_7553210039,2075,True,True,True,False,True,True,0,1,8,2,1,10,1,86,2,895,3,35,4,432,5,False,False,False,False,False,True,False,False,5,0,9,1,0,200,6,106,7,201,8,24,9,90,10,True,False,69.0,Cassiopeia,8.0,14087.0,218.0,27.0,0.0,1.5,63.0,Brand,6.0,13692.0,36.0,26.0,0.0,1.6666666666666667,133,Quinn,11,15006,168,20,0,1.8,145.0,Kaisa,9.0,16679.0,245.0,29.0,0.0,2.142857142857143,3.0,Galio,3.0,10568.0,49.0,78.0,0.0,3.0,157,Yasuo,18,22094,292,17,0,3.4285714285714284,131,Diana,9,15715,15,37,0,4.2,777,Yone,2,12513,215,18,0,1.8333333333333333,115,Ziggs,3,13556,225,10,0,1.1111111111111112,555.0,Pyke,5.0,10650.0,43.0,89.0,0.0,1.2
EUW1_7553181755,828,True,False,False,False,False,False,0,0,0,0,0,157,1,432,2,114,3,56,4,895,5,False,False,False,True,False,True,False,False,2,0,4,0,0,3,6,67,7,15,8,35,9,800,10,True,False,24.0,Jax,4.0,6153.0,109.0,2.0,0.0,2.0,427.0,Ivern,3.0,5248.0,13.0,8.0,0.0,7.0,131,Diana,2,3477,44,3,0,0.6666666666666666,145.0,Kaisa,6.0,5280.0,72.0,9.0,0.0,1.4,902.0,Milio,0.0,3911.0,12.0,9.0,0.0,3.5,31,Chogath,2,5424,80,6,0,0.4,203,Kindred,4,6165,7,11,0,5.0,517,Sylas,0,5892,106,5,0,1.3333333333333333,875,Sett,6,6878,95,5,0,1.5,147.0,Seraphine,2.0,5217.0,12.0,13.0,0.0,3.0
EUW1_7553118762,1763,True,False,True,True,False,False,4,0,9,1,0,15,1,166,2,246,3,58,4,67,5,True,False,False,True,False,False,True,True,0,1,5,0,1,895,6,106,7,432,8,166,9,39,10,False,False,92.0,Riven,4.0,13909.0,264.0,11.0,0.0,6.5,91.0,Talon,12.0,14271.0,43.0,18.0,0.0,2.2222222222222223,517,Sylas,15,14559,183,16,0,2.4,875.0,Sett,17.0,16601.0,171.0,17.0,0.0,3.0,147.0,Seraphine,1.0,9936.0,29.0,58.0,0.0,4.666666666666667,126,Jayce,2,13620,240,15,0,0.5,5,XinZhao,10,14547,32,12,0,2.3333333333333335,131,Diana,8,13256,170,17,0,1.7,51,Caitlyn,11,14759,164,20,0,1.4,53.0,Blitzcrank,5.0,9311.0,14.0,43.0,0.0,1.9
EUW1_7553095760,114,False,False,False,False,False,False,0,0,0,0,0,126,1,895,2,432,3,11,4,142,5,False,False,False,False,False,False,False,False,0,0,0,0,0,142,6,53,7,39,8,60,9,555,10,True,False,14.0,Sion,0.0,529.0,0.0,0.0,0.0,0.0,121.0,Khazix,0.0,624.0,0.0,0.0,0.0,0.0,103,Ahri,0,592,3,0,0,0.0,51.0,Caitlyn,0.0,529.0,0.0,0.0,0.0,0.0,111.0,Nautilus,0.0,533.0,0.0,0.0,0.0,0.0,83,Yorick,0,550,1,0,0,0.0,64,LeeSin,0,604,0,0,0,0.0,147,Seraphine,0,606,4,0,0,0.0,99,Lux,0,571,2,0,0,0.0,267.0,Nami,0.0,548.0,1.0,0.0,0.0,0.0
EUW1_7552966114,1944,True,True,True,False,True,False,0,0,7,1,1,55,1,30,2,432,3,38,4,895,5,False,False,False,False,False,True,False,True,5,1,9,1,0,80,6,53,7,119,8,24,9,78,10,True,False,106.0,Volibear,3.0,13861.0,279.0,22.0,0.0,1.0,163.0,Taliyah,5.0,13499.0,49.0,31.0,0.0,1.8,246,Qiyana,8,14561,211,12,0,1.4444444444444444,145.0,Kaisa,8.0,16454.0,244.0,18.0,0.0,1.875,111.0,Nautilus,4.0,8750.0,35.0,84.0,0.0,1.4,240,Kled,6,13497,226,22,0,4.4,154,Zac,11,16057,32,35,0,9.0,18,Tristana,15,20151,279,22,0,3.2857142857142856,51,Caitlyn,11,14533,205,18,0,2.375,267.0,Nami,1.0,9813.0,22.0,90.0,0.0,6.2
EUW1_7552917170,930,False,False,False,True,False,False,1,0,0,0,0,523,1,24,2,166,3,555,4,91,5,False,False,True,True,False,False,False,False,1,0,1,0,0,421,6,895,7,24,8,133,9,432,10,True,False,875.0,Sett,0.0,4595.0,115.0,0.0,0.0,0.0,950.0,Naafiri,1.0,4994.0,6.0,10.0,0.0,1.0,84,Akali,2,5378,127,0,0,1.0,222.0,Jinx,1.0,4995.0,105.0,9.0,0.0,0.6666666666666666,117.0,Lulu,0.0,3641.0,14.0,19.0,0.0,1.5,266,Aatrox,7,7941,106,8,0,9.0,245,Ekko,3,6223,5,7,0,3.0,134,Syndra,1,6175,124,6,0,5.0,51,Caitlyn,3,6152,121,4,0,1.0,53.0,Blitzcrank,0.0,3984.0,21.0,15.0,0.0,4.0
EUW1_7552856935,1591,True,False,False,False,True,False,0,0,2,0,1,56,1,895,2,432,3,7,4,24,5,False,False,False,True,True,True,False,True,4,1,9,1,0,51,6,799,7,12,8,902,9,238,10,True,False,106.0,Volibear,4.0,10194.0,180.0,13.0,0.0,0.7,233.0,Briar,6.0,10723.0,24.0,19.0,0.0,1.3333333333333333,45,Veigar,4,11092,173,7,0,1.0,145.0,Kaisa,8.0,10821.0,178.0,9.0,0.0,1.4444444444444444,111.0,Nautilus,0.0,6814.0,29.0,51.0,0.0,2.8,98,Shen,5,11038,177,15,0,2.25,234,Viego,17,15905,9,12,0,11.0,29,Twitch,16,15555,177,8,0,5.75,236,Lucian,4,10649,172,2,0,2.6,89.0,Leona,1.0,7907.0,29.0,66.0,0.0,2.0
EUW1_7552803976,1515,True,True,False,False,False,False,1,0,6,0,0,895,1,267,2,246,3,39,4,432,5,True,False,False,False,False,True,True,False,3,0,3,0,1,201,6,7,7,114,8,-1,9,51,10,False,False,17.0,Teemo,3.0,9369.0,173.0,11.0,0.0,0.7142857142857143,154.0,Zac,10.0,11826.0,23.0,15.0,0.0,25.0,157,Yasuo,4,12578,254,22,0,12.0,145.0,Kaisa,12.0,12779.0,202.0,12.0,0.0,6.666666666666667,111.0,Nautilus,1.0,7176.0,29.0,50.0,0.0,10.0,266,Aatrox,6,9815,176,11,0,1.1666666666666667,102,Shyvana,0,8261,33,12,0,0.5,163,Taliyah,1,8023,182,10,0,0.16666666666666666,29,Twitch,3,8880,175,5,0,0.5,34.0,Anivia,3.0,7391.0,59.0,53.0,0.0,1.75
EUW1_7552764361,923,False,False,False,False,False,False,0,0,0,0,0,107,1,555,2,800,3,134,4,117,5,False,False,True,True,False,True,False,False,2,0,2,0,0,432,6,107,7,7,8,895,9,427,10,True,False,23.0,Tryndamere,1.0,5783.0,126.0,7.0,0.0,0.25,517.0,Sylas,1.0,5263.0,13.0,9.0,0.0,0.25,901,Smolder,0,4633,119,6,0,0.0,910.0,Hwei,0.0,4266.0,99.0,4.0,0.0,0.0,12.0,Alistar,0.0,3335.0,16.0,19.0,0.0,1.0,897,KSante,2,5812,128,10,0,3.0,246,Qiyana,4,7161,8,12,0,9.0,90,Malzahar,3,6668,155,9,0,5.0,51,Caitlyn,5,7698,128,4,0,8.0,53.0,Blitzcrank,2.0,4882.0,14.0,16.0,0.0,7.0
EUW1_7550068726,1678,True,True,True,False,False,False,0,0,9,1,0,35,1,895,2,432,3,122,4,101,5,True,False,False,False,False,True,True,True,3,1,3,0,1,112,6,122,7,35,8,555,9,90,10,False,False,14.0,Sion,5.0,13156.0,216.0,18.0,0.0,2.4285714285714284,60.0,Elise,3.0,10362.0,7.0,27.0,0.0,3.1666666666666665,222,Jinx,11,14921,238,24,0,4.5,51.0,Caitlyn,13.0,15067.0,218.0,25.0,0.0,2.857142857142857,53.0,Blitzcrank,4.0,8580.0,18.0,60.0,0.0,4.2,86,Garen,8,12944,215,16,0,2.75,78,Poppy,4,10031,14,24,0,1.625,161,Velkoz,9,14893,213,23,0,1.3333333333333333,523,Aphelios,7,11890,201,14,0,1.75,43.0,Karma,1.0,7173.0,33.0,59.0,0.0,1.7142857142857142
EUW1_7593097059,2289,False,True,True,True,True,False,5,1,9,3,1,67,1,238,2,107,3,104,4,200,5,True,False,True,False,False,False,False,True,0,1,3,0,0,134,6,83,7,24,8,119,9,37,10,False,False,43.0,Karma,9.0,17886.0,283.0,23.0,0.0,6.25,59.0,JarvanIV,7.0,16940.0,26.0,43.0,0.0,9.0,910,Hwei,9,17542,254,22,0,3.125,875.0,Sett,12.0,15494.0,170.0,20.0,0.0,2.0,60.0,Elise,11.0,15423.0,51.0,92.0,0.0,3.625,106,Volibear,7,13972,195,15,0,1.4166666666666667,35,Shaco,6,14535,40,23,0,1.9090909090909092,69,Cassiopeia,8,15333,255,27,0,1.3333333333333333,145,Kaisa,12,19712,262,33,0,2.1,40.0,Janna,2.0,10256.0,33.0,111.0,0.0,3.6666666666666665
EUW1_7593071145,1358,True,True,True,True,True,False,2,0,11,3,1,200,1,119,2,804,3,134,4,799,5,True,False,False,False,False,False,False,False,0,0,2,0,0,11,6,518,7,166,8,67,9,24,10,False,False,427.0,Ivern,6.0,9484.0,147.0,10.0,0.0,5.0,107.0,Rengar,8.0,13236.0,70.0,15.0,0.0,14.0,69,Cassiopeia,14,12053,151,19,0,4.5,22.0,Ashe,10.0,12870.0,178.0,16.0,0.0,7.0,201.0,Braum,3.0,7912.0,13.0,33.0,0.0,5.0,83,Yorick,1,7632,174,11,0,0.5,121,Khazix,5,10361,20,10,0,1.1428571428571428,8,Vladimir,2,7460,144,12,0,0.3,51,Caitlyn,5,10544,147,9,0,1.1111111111111112,89.0,Leona,2.0,6282.0,22.0,41.0,0.0,0.8888888888888888
EUW1_7593029652,1673,True,True,True,True,True,True,3,1,10,1,1,119,1,55,2,117,3,107,4,164,5,True,False,False,False,False,False,False,False,1,0,2,0,0,893,6,799,7,107,8,131,9,119,10,False,False,266.0,Aatrox,3.0,11040.0,160.0,24.0,0.0,1.6666666666666667,62.0,MonkeyKing,12.0,14130.0,25.0,27.0,0.0,9.5,134,Syndra,8,13370,254,28,0,4.25,145.0,Kaisa,14.0,16137.0,200.0,19.0,0.0,4.6,555.0,Pyke,2.0,9079.0,28.0,80.0,0.0,2.0,897,KSante,5,11613,209,13,0,4.0,121,Khazix,0,8791,14,21,0,1.125,800,Mel,11,11998,197,15,0,3.0,804,Yunara,8,11869,190,15,0,1.6,76.0,Nidalee,1.0,7484.0,17.0,56.0,0.0,1.2857142857142858
EUW1_7592996024,1632,False,False,False,False,False,False,0,0,3,0,0,7,1,34,2,119,3,902,4,133,5,False,False,True,True,True,True,True,True,4,1,9,1,1,55,6,60,7,887,8,-1,9,555,10,True,False,114.0,Fiora,0.0,10283.0,214.0,13.0,0.0,0.75,234.0,Viego,3.0,10037.0,20.0,11.0,0.0,0.6666666666666666,268,Azir,1,8709,175,11,0,0.3333333333333333,145.0,Kaisa,6.0,11982.0,216.0,16.0,0.0,1.6666666666666667,37.0,Sona,5.0,9196.0,30.0,65.0,0.0,1.8571428571428572,78,Poppy,4,10443,186,20,0,10.0,76,Nidalee,5,10905,18,26,0,3.3333333333333335,134,Syndra,12,16812,279,33,0,22.0,18,Tristana,10,15098,209,15,0,3.2,412.0,Thresh,1.0,7633.0,26.0,68.0,0.0,3.0
EUW1_7592964908,2092,True,False,True,False,False,False,3,0,10,2,0,119,1,901,2,14,3,246,4,48,5,True,False,False,True,False,True,True,True,2,1,9,1,1,51,6,876,7,107,8,157,9,119,10,False,False,86.0,Garen,6.0,15622.0,275.0,24.0,0.0,0.8,200.0,Belveth,4.0,13240.0,29.0,26.0,0.0,3.0,800,Mel,5,13660,260,18,0,5.5,145.0,Kaisa,11.0,18028.0,290.0,22.0,0.0,5.666666666666667,412.0,Thresh,2.0,9136.0,26.0,71.0,0.0,2.1666666666666665,72,Skarner,6,14771,237,14,0,2.0,163,Taliyah,9,15998,73,29,0,2.8333333333333335,42,Corki,4,14137,268,14,0,1.4,22,Ashe,5,14208,234,40,0,2.0,267.0,Nami,1.0,8867.0,27.0,84.0,0.0,3.0
EUW1_7592036417,1495,True,False,False,False,False,False,0,0,1,0,0,800,1,37,2,157,3,84,4,11,5,False,False,False,True,True,True,True,False,3,0,11,2,1,84,6,119,7,24,8,222,9,777,10,True,False,75.0,Nasus,0.0,9005.0,195.0,6.0,0.0,0.42857142857142855,246.0,Qiyana,4.0,11141.0,31.0,16.0,0.0,2.0,55,Katarina,10,11665,196,9,0,2.1666666666666665,81.0,Ezreal,1.0,7529.0,162.0,8.0,0.0,0.5714285714285714,432.0,Bard,4.0,7928.0,21.0,50.0,0.0,6.5,887,Gwen,7,14068,207,18,0,6.0,5,XinZhao,7,11182,23,14,0,5.5,134,Syndra,2,9240,151,7,0,1.0,145,Kaisa,9,11893,194,9,0,3.6666666666666665,16.0,Soraka,1.0,7295.0,17.0,38.0,0.0,2.8
EUW1_7591215403,2148,True,False,True,False,False,True,3,2,7,1,0,800,1,7,2,555,3,11,4,893,5,True,False,False,True,False,True,True,False,2,0,7,0,1,78,6,119,7,134,8,799,9,2,10,False,False,122.0,Darius,6.0,12822.0,189.0,31.0,0.0,1.5555555555555556,950.0,Naafiri,13.0,17240.0,50.0,17.0,0.0,2.5,61,Orianna,11,17571,205,22,0,6.6,81.0,Ezreal,13.0,17869.0,220.0,23.0,0.0,3.5,111.0,Nautilus,2.0,9966.0,30.0,94.0,0.0,2.5,6,Urgot,9,16148,228,21,0,1.8571428571428572,107,Rengar,5,12960,16,38,0,1.4545454545454546,69,Cassiopeia,12,14536,211,35,0,2.3,145,Kaisa,16,17728,234,29,0,4.5,12.0,Alistar,0.0,9924.0,19.0,88.0,0.0,2.727272727272727
EUW1_7591178500,1712,False,True,False,False,False,False,1,0,4,0,0,110,1,35,2,157,3,887,4,53,5,False,False,True,False,True,True,True,True,3,1,9,1,1,238,6,119,7,78,8,134,9,24,10,True,False,85.0,Kennen,7.0,13301.0,191.0,25.0,0.0,3.25,234.0,Viego,3.0,9201.0,6.0,24.0,0.0,0.7,61,Orianna,1,10428,254,12,0,1.0,51.0,Caitlyn,8.0,14663.0,215.0,16.0,0.0,1.2222222222222223,25.0,Morgana,2.0,7707.0,23.0,69.0,0.0,0.7692307692307693,777,Yone,5,12239,203,19,0,1.8333333333333333,107,Rengar,12,14861,44,28,0,11.0,69,Cassiopeia,14,14324,204,13,0,8.333333333333334,22,Ashe,6,13924,227,25,0,5.5,432.0,Bard,5.0,9842.0,18.0,92.0,0.0,4.333333333333333
EUW1_7589833285,1533,True,False,True,True,True,False,4,0,9,2,1,245,1,134,2,799,3,111,4,119,5,True,False,False,True,False,False,False,False,0,0,2,0,0,235,6,107,7,119,8,9,9,799,10,False,False,14.0,Sion,2.0,8051.0,143.0,19.0,0.0,3.5,91.0,Talon,10.0,12649.0,12.0,16.0,0.0,18.0,69,Cassiopeia,10,13177,242,18,0,8.0,22.0,Ashe,7.0,13606.0,230.0,16.0,0.0,9.5,147.0,Seraphine,0.0,8244.0,24.0,70.0,0.0,7.333333333333333,82,Mordekaiser,6,10383,175,8,0,1.2,104,Graves,1,8917,23,14,0,0.375,10,Kayle,1,10275,210,14,0,0.6,51,Caitlyn,2,9420,218,14,0,0.6,44.0,Taric,0.0,5913.0,29.0,55.0,0.0,1.0
EUW1_7589758629,1846,True,False,True,True,False,True,2,1,10,2,0,119,1,901,2,893,3,555,4,26,5,True,False,False,True,False,False,True,False,2,0,6,0,1,112,6,35,7,910,8,119,9,25,10,False,False,24.0,Jax,3.0,11647.0,182.0,13.0,0.0,1.125,266.0,Aatrox,5.0,11553.0,13.0,26.0,0.0,2.2222222222222223,90,Malzahar,7,14903,232,18,0,4.2,222.0,Jinx,18.0,18475.0,222.0,17.0,0.0,5.8,40.0,Janna,7.0,11349.0,18.0,70.0,0.0,5.6,150,Gnar,9,14445,203,21,0,4.25,246,Qiyana,2,12019,21,29,0,1.75,69,Cassiopeia,7,12180,213,24,0,1.1111111111111112,15,Sivir,7,13182,254,18,0,1.875,78.0,Poppy,7.0,10754.0,23.0,89.0,0.0,1.2727272727272727
EUW1_7589092167,1877,True,True,False,False,True,False,0,0,3,0,1,86,1,107,2,8,3,555,4,-1,5,False,False,False,False,True,True,False,True,4,1,10,2,0,67,6,53,7,200,8,166,9,555,10,True,False,84.0,Akali,6.0,12776.0,199.0,27.0,0.0,2.0,64.0,LeeSin,2.0,11170.0,50.0,33.0,0.0,0.75,238,Zed,9,14188,252,23,0,2.0,51.0,Caitlyn,4.0,12522.0,256.0,12.0,0.0,0.875,99.0,Lux,0.0,7287.0,42.0,67.0,0.0,0.5555555555555556,122,Darius,2,13054,252,17,0,0.5555555555555556,121,Khazix,14,15799,32,27,0,7.333333333333333,134,Syndra,10,14865,242,16,0,7.0,523,Aphelios,7,14943,266,5,0,4.0,43.0,Karma,2.0,9488.0,23.0,96.0,0.0,11.5
